#meta:tz=America/Bahia_Banderas|America/Belize|America/Cancun|America/Chicago|America/Chihuahua|America/Ciudad_Juarez|America/Denver|America/Guatemala|America/Hermosillo|America/Los_Angeles|America/Matamoros|America/Mazatlan|America/Merida|America/Mexico_City|America/Monterrey|America/Ojinaga|America/Phoenix|America/Tijuana|Etc/GMT+6|Etc/GMT+7;admin=AGS:Aguascalientes|BC:Baja California|BCS:Baja California Sur|CAM:Campeche|CHH:Chihuahua|CHP:Chiapas|CMX:Ciudad de México|COA:Coahuila de Zaragoza|COL:Colima|DUR:Durango|GRO:Guerrero|GTO:Guanajuato|HID:Hidalgo|JAL:Jalisco|MEX:Estado de México|MIC:Michoacán de Ocampo|MOR:Morelos|NAY:Nayarit|NLE:Nuevo León|OAX:Oaxaca|PUE:Puebla|QRO:Querétaro|ROO:Quintana Roo|SIN:Sinaloa|SLP:San Luis Potosí|SON:Sonora|TAB:Tabasco|TAM:Tamaulipas|TLA:Tlaxcala|VER:Veracruz|YUC:Yucatán|ZAC:Zacatecas;levels=Estado|Municipio|Ciudad
Code,Name,Timezone,IsDefault,Admin1,Admin1Code,Reason
"00224","Municipio de Tijuana",9,true,6,6,0
"00500","Omitlán de Juárez",13,true,6,6,0
"00777","Atlixco",13,true,6,6,0
"01000","San Ángel",13,true,6,6,0
"01000","San Angel",13,false,6,6,0
"01010","Los Alpes",13,true,6,6,0
"01010","Mexico City",13,false,6,6,0
"01020","Ciudad De México",13,false,6,6,0
"01020","Guadalupe Inn",13,true,6,6,0
"01029","INFONAVIT",13,true,6,6,0
"01030","Florida",13,true,6,6,0
"01030","Axotla",13,false,6,6,0
"01030","Mexico City",13,false,6,6,0
"01040","Campestre",13,true,6,6,0
"01040","Mexico City",13,false,6,6,0
"01048","Las Águilas",13,true,6,6,0
"01049","Ciudad De México",13,false,6,6,0
"01049","Tlacopac",13,true,6,6,0
"01050","Ex-Hacienda de Guadalupe Chimalistac",13,true,6,6,0
"01050","Agricola",13,false,6,6,0
"01050","Mexico City",13,false,6,6,0
"01060","San Ángel Inn",13,true,6,6,0
"01060","Altavista",13,false,6,6,0
"01060","Mexico City",13,false,6,6,0
"01070","Chimalistac",13,true,6,6,0
"01070","Ciudad De México",13,false,6,6,0
"01070","Mexico City",13,false,6,6,0
"01080","Progreso Tizapan",13,true,6,6,0
"01080","Batan Barrio Viejo",13,false,6,6,0
"01089","Ermita Tizapan",13,true,6,6,0
"01089","Mexico City",13,false,6,6,0
"01090","Puertas Del Pedregal",13,false,6,6,0
"01090","Mexico City",13,false,6,6,0
"01090","Loreto",13,false,6,6,0
"01090","Ciudad De México",13,false,6,6,0
"01090","Tizapan",13,true,6,6,0
"01090","La Otra Banda",13,false,6,6,0
"01100","Pólvora",13,true,6,6,0
"01100","Lomas De Santo Domingo",13,false,6,6,0
"01109","La Conchita",13,true,6,6,0
"01110","Belém de las Flores",13,false,6,6,0
"01110","Liberales de 1857",13,true,6,6,0
"01110","Ampliación El Capulín",13,false,6,6,0
"01110","El Capulín",13,false,6,6,0
"01110","Mexico City",13,false,6,6,0
"01120","Cove",13,false,6,6,0
"01120","Ciudad De México",13,false,6,6,0
"01120","Hidalgo",13,false,6,6,0
"01120","Las Américas",13,true,6,6,0
"01120","Acueducto",13,false,6,6,0
"01120","Sears Roebuck",13,false,6,6,0
"01125","Ampliación Acueducto",13,true,6,6,0
"01130","Real del Monte",13,true,6,6,0
"01130","Molino de Santo Domingo",13,false,6,6,0
"01130","Paraíso",13,false,6,6,0
"01139","Reacomodo Pino Suárez",13,true,6,6,0
"01140","José Maria Pino Suárez",13,true,6,6,0
"01140","Bellavista",13,false,6,6,0
"01150","Tolteca",13,true,6,6,0
"01150","Cristo Rey",13,false,6,6,0
"01150","Mexico City",13,false,6,6,0
"01159","Delegación Política Álvaro Obregón",13,true,6,6,0
"01159","Delegacion Politica Alvaro Obregon",13,false,6,6,0
"01160","Ciudad De México",13,false,6,6,0
"01160","Bosque",13,false,6,6,0
"01160","Isidro Fabela",13,false,6,6,0
"01160","Maria G. de García Ruiz",13,true,6,6,0
"01160","1a Victoria",13,false,6,6,0
"01160","Victoria Segunda",13,false,6,6,0
"01170","Abraham M. González",13,false,6,6,0
"01170","Santa Fe IMSS",13,true,6,6,0
"01180","San Pedro de los Pinos",13,true,6,6,0
"01180","8 de Agosto",13,false,6,6,0
"01180","Carola",13,false,6,6,0
"01180","Mexico City",13,false,6,6,0
"01184","Nelli Campo Bello",13,true,6,6,0
"01200","Arturo Martínez",13,true,6,6,0
"01210","Santa Fe",13,true,6,6,0
"01210","Mexico City",13,false,6,6,0
"01219","Lomas de Santa Fe",13,true,6,6,0
"01220","La Estrella",13,false,6,6,0
"01220","El Cuernito",13,false,6,6,0
"01220","Cuevitas",13,false,6,6,0
"01220","Mártires de Tacubaya",13,false,6,6,0
"01220","Bonanza",13,false,6,6,0
"01220","Zenón Delgado",13,true,6,6,0
"01220","Ciudad De México",13,false,6,6,0
"01230","Tlapechico",13,true,6,6,0
"01230","Campo de Tiro los Gamitos",13,false,6,6,0
"01230","El Piru 2a Ampliación",13,false,6,6,0
"01230","El Piru Santa Fe",13,false,6,6,0
"01230","Los Gamitos",13,false,6,6,0
"01239","La Huerta",13,true,6,6,0
"01240","Mexico City",13,false,6,6,0
"01240","Pueblo Nuevo",13,true,6,6,0
"01250","Tecolalco",13,true,6,6,0
"01250","El Árbol",13,false,6,6,0
"01250","Ladera",13,false,6,6,0
"01250","Lomas de Nuevo México",13,false,6,6,0
"01250","Margarita Maza de Juárez",13,false,6,6,0
"01259","La Mexicana 2a Ampliación",13,true,6,6,0
"01259","Ampliación La Cebada",13,false,6,6,0
"01260","La Palmita",13,false,6,6,0
"01260","La Mexicana",13,false,6,6,0
"01260","Ampliación La Mexicana",13,false,6,6,0
"01260","Liberación Proletaria",13,true,6,6,0
"01260","Calzada Jalalpa",13,false,6,6,0
"01269","2a Sección Cañada",13,true,6,6,0
"01269","1a Sección Cañada",13,false,6,6,0
"01270","Lomas de Capula",13,true,6,6,0
"01270","Ciudad De México",13,false,6,6,0
"01270","El Tejocote",13,false,6,6,0
"01270","Golondrinas",13,false,6,6,0
"01270","Golondrinas 1a Sección",13,false,6,6,0
"01270","Golondrinas 2a Sección",13,false,6,6,0
"01270","La Presa",13,false,6,6,0
"01270","Las Golondrinas Reacomodo",13,false,6,6,0
"01275","Villa Solidaridad",13,true,6,6,0
"01276","El Pirul",13,true,6,6,0
"01278","Desarrollo Urbano",13,true,6,6,0
"01279","Mexico City",13,false,6,6,0
"01279","Lomas De Becerra Granada Reacomodo",13,false,6,6,0
"01279","Lomas de Becerra",13,true,6,6,0
"01280","Lomas de Becerra",13,true,6,6,0
"01280","Arvide",13,false,6,6,0
"01280","Ciudad De México",13,false,6,6,0
"01280","El Pocito",13,false,6,6,0
"01280","Francisco Villa",13,false,6,6,0
"01280","La Joya",13,false,6,6,0
"01285","El Rodeo",13,true,6,6,0
"01289","Reacomodo El Cuernito",13,true,6,6,0
"01289","Cuernito Becerra Reacomodo",13,false,6,6,0
"01290","Piloto Adolfo Lopez Mateos",13,false,6,6,0
"01290","Mexico City",13,false,6,6,0
"01290","Piloto Adolfo López Mateos",13,false,6,6,0
"01290","Presidentes",13,true,6,6,0
"01290","Ciudad De México",13,false,6,6,0
"01296","Jalalpa 2a",13,false,6,6,0
"01296","Jalalpa Tepito",13,false,6,6,0
"01296","Jalalpa Tepito 2a Ampliación",13,true,6,6,0
"01296","Ampliación Jalalpa",13,false,6,6,0
"01298","Mexico City",13,false,6,6,0
"01298","Piloto Adolfo Lopez Mateos Reacomodo",13,false,6,6,0
"01298","Ampliación Piloto Adolfo López Mateos",13,true,6,6,0
"01298","Ciudad De México",13,false,6,6,0
"01299","2a Ampliación Presidentes",13,true,6,6,0
"01299","1a Ampliación Presidentes",13,false,6,6,0
"01299","Presidentes 2a Seccion",13,false,6,6,0
"01310","San Gabriel",13,true,6,6,0
"01310","Ciudad De México",13,false,6,6,0
"01320","Carlos A. Madrazo",13,true,6,6,0
"01330","Mexico City",13,false,6,6,0
"01330","Paseo de las Lomas",13,true,6,6,0
"01340","Bejero del Pueblo Santa Fe",13,true,6,6,0
"01376","Santa Fe La Loma",13,false,6,6,0
"01376","Santa Fe Peña Blanca",13,true,6,6,0
"01376","Ciudad De México",13,false,6,6,0
"01376","Desarrollo Santa Fe",13,false,6,6,0
"01376","Santa Fe",13,false,6,6,0
"01376","Santa Fe Centro Ciudad",13,false,6,6,0
"01377","Mexico City",13,false,6,6,0
"01377","Jalalpa El Grande Reacomodo",13,false,6,6,0
"01377","Jalalpa El Grande",13,true,6,6,0
"01379","Antonio Carrillo Flores",13,true,6,6,0
"01389","Santa Fe Tlayapaca",13,true,6,6,0
"01400","Preconcreto",13,true,6,6,0
"01400","Ciudad De México",13,false,6,6,0
"01400","Olivar Del Conde",13,false,6,6,0
"01400","Olivar del Conde 1a Sección",13,false,6,6,0
"01407","Galeana",13,true,6,6,0
"01408","Olivar del Conde 2a Sección",13,true,6,6,0
"01408","Olivar Del Conde 2a Seccion",13,false,6,6,0
"01410","Palmas",13,true,6,6,0
"01410","Barrio Norte",13,false,6,6,0
"01410","Ciudad De México",13,false,6,6,0
"01410","Mexico City",13,false,6,6,0
"01419","Minas Cristo Rey",13,true,6,6,0
"01419","Minas De Cristo",13,false,6,6,0
"01420","Santa Maria Nonoalco",13,false,6,6,0
"01420","Sacramento",13,false,6,6,0
"01420","Santa María Nonoalco",13,true,6,6,0
"01420","Ciudad De México",13,false,6,6,0
"01420","Mexico City",13,false,6,6,0
"01430","Colina del Sur",13,true,6,6,0
"01430","Colinas Del Sur",13,false,6,6,0
"01440","Abeto",13,true,6,6,0
"01450","Unidad Popular Emiliano Zapata",13,true,6,6,0
"01450","Batallon De San Patricio",13,false,6,6,0
"01450","Batallón de San Patricio",13,false,6,6,0
"01450","Hogar y Redención",13,false,6,6,0
"01450","Ciudad De México",13,false,6,6,0
"01460","Alfonso XIII",13,true,6,6,0
"01460","Mexico City",13,false,6,6,0
"01460","Mixcoac",13,false,6,6,0
"01470","Ciudad De México",13,false,6,6,0
"01470","Molino de Rosas",13,true,6,6,0
"01470","Alfalfar",13,false,6,6,0
"01480","Unidad Lomas De Plateros",13,false,6,6,0
"01480","Lomas de Plateros",13,true,6,6,0
"01480","Mexico City",13,false,6,6,0
"01490","Torres de Mixcoac",13,true,6,6,0
"01490","La Cascada",13,false,6,6,0
"01500","Santa Lucía",13,true,6,6,0
"01500","Ciudad De México",13,false,6,6,0
"01500","Miguel Gaona Armenta",13,false,6,6,0
"01500","Santa Lucia",13,false,6,6,0
"01509","Santa Lucía Chantepec",13,true,6,6,0
"01509","Perimetro Canutillo",13,false,6,6,0
"01510","Los Cedros",13,true,6,6,0
"01510","Ciudad De México",13,false,6,6,0
"01510","Garcimarrero",13,false,6,6,0
"01510","La Araña",13,false,6,6,0
"01510","Mexico City",13,false,6,6,0
"01520","Estado de Hidalgo",13,false,6,6,0
"01520","Ampliación Los Pirules",13,false,6,6,0
"01520","El Politoco",13,false,6,6,0
"01520","Piru Santa Lucía",13,true,6,6,0
"01520","Ampliación Estado de Hidalgo",13,false,6,6,0
"01525","Toluca",13,true,6,6,0
"01530","Corpus Christy",13,true,6,6,0
"01530","Corpus Christi",13,false,6,6,0
"01537","Universal",13,true,6,6,0
"01538","Tepopotla",13,true,6,6,0
"01538","Ciudad De México",13,false,6,6,0
"01538","Mexico City",13,false,6,6,0
"01539","Cooperativa Unión Olivos",13,true,6,6,0
"01539","Acuilotla",13,false,6,6,0
"01540","Punta de Cehuaya",13,true,6,6,0
"01540","Balcones De Ceguayo",13,false,6,6,0
"01540","Balcones de Cehuayo",13,false,6,6,0
"01540","Cehuaya",13,false,6,6,0
"01540","Llano Redondo",13,false,6,6,0
"01540","Providencia",13,false,6,6,0
"01548","Cooperativa Ceguayo",13,false,6,6,0
"01548","Ciudad De México",13,false,6,6,0
"01548","Villa Progresista",13,true,6,6,0
"01549","Dos Ríos del Pueblo Santa Lucía",13,true,6,6,0
"01549","2 Rios",13,false,6,6,0
"01549","Mexico City",13,false,6,6,0
"01550","La Popular",13,false,6,6,0
"01550","Ciudad De México",13,false,6,6,0
"01550","Rinconada Las Cuevitas",13,false,6,6,0
"01550","Tepeaca",13,true,6,6,0
"01550","Ampliación Tepeaca",13,false,6,6,0
"01560","Canutillo 3a Sección",13,true,6,6,0
"01560","Ave Real",13,false,6,6,0
"01560","Canutillo",13,false,6,6,0
"01560","Canutillo 2a Sección",13,false,6,6,0
"01560","Canutillo 3a Seccion",13,false,6,6,0
"01560","Mexico City",13,false,6,6,0
"01566","Hueytlale",13,true,6,6,0
"01567","Tepeaca",13,true,6,6,0
"01569","Valentin Gomez Farias Reacomodo",13,false,6,6,0
"01569","Reacomodo Valentín Gómez Farías",13,true,6,6,0
"01569","Ciudad De México",13,false,6,6,0
"01580","Rancho Casa Blanca",13,true,6,6,0
"01580","Bosques de Tarango",13,false,6,6,0
"01585","Las Haciendas",13,true,6,6,0
"01586","Real de Tarango",13,true,6,6,0
"01587","Misiones de Tarango",13,true,6,6,0
"01588","Tarango",13,true,6,6,0
"01588","Residencial De Tarango",13,false,6,6,0
"01589","Lomas de Tarango Reacomodo",13,true,6,6,0
"01590","El Rincón",13,true,6,6,0
"01590","Ciudad De México",13,false,6,6,0
"01590","Mexico City",13,false,6,6,0
"01590","Privada Del Rincon",13,false,6,6,0
"01600","Merced Gómez",13,true,6,6,0
"01600","Sociedad Cooperativa Union Poder Popular",13,false,6,6,0
"01610","Mexico City",13,false,6,6,0
"01610","Colinas de Tarango",13,false,6,6,0
"01610","Ciudad De México",13,false,6,6,0
"01610","Profesor J. Arturo López Martínez",13,true,6,6,0
"01618","Ex-Hacienda de Tarango",13,true,6,6,0
"01618","Arcos Centenario",13,false,6,6,0
"01618","Ex Hacienda De Tarango",13,false,6,6,0
"01619","Rinconada de Tarango",13,true,6,6,0
"01619","Ciudad De México",13,false,6,6,0
"01619","La Martinica",13,false,6,6,0
"01620","Lomas de Tarango",13,true,6,6,0
"01620","Mexico City",13,false,6,6,0
"01630","Puerta Grande",13,true,6,6,0
"01630","Belém de las Flores",13,false,6,6,0
"01630","Lomas de Puerta Grande",13,false,6,6,0
"01630","Los Juristas",13,false,6,6,0
"01640","Herón Proal",13,true,6,6,0
"01645","Ponciano Arriaga",13,true,6,6,0
"01650","Palmas Axotitla",13,false,6,6,0
"01650","Santa Lucía Chantepec",13,false,6,6,0
"01650","El Ruedo",13,false,6,6,0
"01650","La Milagrosa",13,false,6,6,0
"01650","Ampliación Tlacuitlapa",13,false,6,6,0
"01650","Ciudad De México",13,false,6,6,0
"01650","2o Reacomodo Tlacuitlapa",13,false,6,6,0
"01650","Tlacuitlapa",13,true,6,6,0
"01700","Tecalcapa del Pueblo Tetelpan",13,false,6,6,0
"01700","San Agustín del Pueblo Tetelpan",13,false,6,6,0
"01700","Ocotillos del Pueblo Tetelpan",13,false,6,6,0
"01700","Tecalcapa",13,false,6,6,0
"01700","2a Del Moral del Pueblo Tetelpan",13,false,6,6,0
"01700","Tetelpan",13,true,6,6,0
"01700","La Joyita del Pueblo Tetelpan",13,false,6,6,0
"01708","El Mirador del Pueblo Tetelpan",13,true,6,6,0
"01708","Ciudad De México",13,false,6,6,0
"01708","El Encino del Pueblo Tetelpan",13,false,6,6,0
"01708","El Mirador",13,false,6,6,0
"01710","Pilares Aguilas",13,false,6,6,0
"01710","Las Águilas",13,true,6,6,0
"01710","Ampliación Alpes",13,false,6,6,0
"01720","Mexico City",13,false,6,6,0
"01720","Lomas de Guadalupe",13,true,6,6,0
"01720","Ciudad De México",13,false,6,6,0
"01729","Alcantarilla",13,true,6,6,0
"01729","Ciudad De México",13,false,6,6,0
"01730","Puente Colorado",13,true,6,6,0
"01730","Lomas de las Águilas",13,false,6,6,0
"01730","Mexico City",13,false,6,6,0
"01740","La Peñita",13,false,6,6,0
"01740","San Clemente Sur",13,true,6,6,0
"01740","Ciudad De México",13,false,6,6,0
"01740","La Peñita del Pueblo Tetelpan",13,false,6,6,0
"01740","San Clemente Norte",13,false,6,6,0
"01750","Las Águilas 3er Parque",13,true,6,6,0
"01750","Las Águilas 1a Sección",13,false,6,6,0
"01750","Las Aguilas 2o Parque",13,false,6,6,0
"01750","Las Águilas 2o Parque",13,false,6,6,0
"01759","Mexico City",13,false,6,6,0
"01759","Las Aguilas",13,false,6,6,0
"01759","Ampliación Las Águilas",13,true,6,6,0
"01759","Ciudad De México",13,false,6,6,0
"01760","La Herradura del Pueblo Tetelpan",13,true,6,6,0
"01760","Atlamaya",13,false,6,6,0
"01760","Flor de María",13,false,6,6,0
"01760","Loma Bonita",13,false,6,6,0
"01770","San José del Olivar",13,true,6,6,0
"01770","Ciudad De México",13,false,6,6,0
"01770","La Angostura",13,false,6,6,0
"01770","Mexico City",13,false,6,6,0
"01780","Tizampampano del Pueblo Tetelpan",13,true,6,6,0
"01780","Olivar de los Padres",13,false,6,6,0
"01788","El Olivarito",13,true,6,6,0
"01789","Miguel Hidalgo",13,true,6,6,0
"01790","Lomas de los Ángeles del Pueblo Tetelpan",13,false,6,6,0
"01790","Lomas De Los Angeles De Tetelpan",13,false,6,6,0
"01790","Lomas de San Ángel Inn",13,true,6,6,0
"01790","Ciudad De México",13,false,6,6,0
"01800","San Bartolo Ameyalco",13,true,6,6,0
"01800","Mexico City",13,false,6,6,0
"01807","Rancho San Francisco Pueblo San Bartolo Ameyalco",13,true,6,6,0
"01807","Ciudad De México",13,false,6,6,0
"01807","Rancho San Francisco",13,false,6,6,0
"01810","Mexico City",13,false,6,6,0
"01810","Villa Verdún",13,true,6,6,0
"01810","Villa Verdum",13,false,6,6,0
"01820","Lomas Axomiatla",13,true,6,6,0
"01820","Ejido San Mateo",13,false,6,6,0
"01830","Santa Rosa Xochiac",13,true,6,6,0
"01830","Ciudad De México",13,false,6,6,0
"01840","Torres de Potrero",13,true,6,6,0
"01849","Rincón de la Bolsa",13,true,6,6,0
"01849","Rancho del Carmen del Pueblo San Bartolo Ameyalco",13,false,6,6,0
"01856","Paraje del Caballito",13,true,6,6,0
"01857","Lomas de Chamontoya",13,true,6,6,0
"01859","Tlacoyaque",13,true,6,6,0
"01860","Lomas de La Era",13,true,6,6,0
"01860","Ciudad De México",13,false,6,6,0
"01860","Lomas De La Hera",13,false,6,6,0
"01860","Mexico City",13,false,6,6,0
"01863","Lomas del Capulín",13,true,6,6,0
"01870","Lomas de los Cedros",13,true,6,6,0
"01900","Jardines del Pedregal",13,true,6,6,0
"01904","Mexico City",13,false,6,6,0
"01904","Ciudad De México",13,false,6,6,0
"01904","San Jerónimo Aculco",13,true,6,6,0
"01940","Rancho Anzaldo y Contreras",13,true,6,6,0
"01990","Pedregal",13,true,6,6,0
"02000","Centro de Azcapotzalco",13,true,6,6,0
"02000","Azcapotzalco Centro",13,false,6,6,0
"02008","Delegación Política Azcapotzalco",13,true,6,6,0
"02008","Delegacion Politica Azcapotzalco",13,false,6,6,0
"02010","Nuevo Barrio San Rafael",13,false,6,6,0
"02010","Los Reyes",13,false,6,6,0
"02010","Ciudad De México",13,false,6,6,0
"02010","San Rafael",13,true,6,6,0
"02020","Santo Tomás",13,true,6,6,0
"02020","Mexico City",13,false,6,6,0
"02020","San Marcos",13,false,6,6,0
"02020","Santo Tomas",13,false,6,6,0
"02040","San Sebastián",13,true,6,6,0
"02040","Ciudad De México",13,false,6,6,0
"02040","Del Maestro",13,false,6,6,0
"02050","Santa María Malinalco",13,true,6,6,0
"02050","Libertad",13,false,6,6,0
"02050","Mexico City",13,false,6,6,0
"02050","Wake",13,false,6,6,0
"02060","Un Hogar Para Cada Trabajador",13,true,6,6,0
"02060","Ciudad De México",13,false,6,6,0
"02060","Sindicato Mexicano de Electricistas",13,false,6,6,0
"02070","Del Recreo",13,false,6,6,0
"02070","Azcapotzalco",13,false,6,6,0
"02070","Nextengo",13,true,6,6,0
"02080","Sector Naval",13,true,6,6,0
"02080","Claveria",13,false,6,6,0
"02080","Clavería",13,false,6,6,0
"02090","San Álvaro",13,true,6,6,0
"02090","Ciudad De México",13,false,6,6,0
"02090","Mexico City",13,false,6,6,0
"02090","San Alvaro",13,false,6,6,0
"02099","Ángel Zimbrón",13,true,6,6,0
"02099","Angel Zimbron",13,false,6,6,0
"02100","El Rosario",13,true,6,6,0
"02100","Ciudad De México",13,false,6,6,0
"02100","Los Oyameles",13,false,6,6,0
"02100","Mexico City",13,false,6,6,0
"02109","Manuel Rivera Anaya CROC 1",13,true,6,6,0
"02110","Ecologica Novedades Impacto",13,false,6,6,0
"02110","Ecológica Novedades Impacto",13,false,6,6,0
"02110","San Pablo Xalpa",13,true,6,6,0
"02120","San Martín Xochinahuac",13,true,6,6,0
"02125","San Martín Xochinahuac",13,true,6,6,0
"02125","San Martin Xochinahuac",13,false,6,6,0
"02128","Nueva El Rosario",13,true,6,6,0
"02129","Nueva España",13,true,6,6,0
"02130","Tierra Nueva",13,true,6,6,0
"02140","Mexico City",13,false,6,6,0
"02140","Santa Ines",13,false,6,6,0
"02140","Ciudad De México",13,false,6,6,0
"02140","Santa Inés",13,true,6,6,0
"02150","Pasteros",13,true,6,6,0
"02150","Azcapotzalco Pasteros",13,false,6,6,0
"02160","Santo Domingo",13,true,6,6,0
"02160","Ciudad De México",13,false,6,6,0
"02160","Mexico City",13,false,6,6,0
"02169","Villas de Azcapotzalco",13,true,6,6,0
"02200","Reynosa Tamaulipas",13,true,6,6,0
"02230","Ciudad De México",13,false,6,6,0
"02230","Santa Barbara",13,false,6,6,0
"02230","Santa Bárbara",13,true,6,6,0
"02240","San Andrés",13,true,6,6,0
"02240","Mexico City",13,false,6,6,0
"02240","Ticoman",13,false,6,6,0
"02250","Santa Catarina",13,true,6,6,0
"02250","Ciudad De México",13,false,6,6,0
"02260","Pitolaca",13,true,6,6,0
"02260","San Marcos",13,false,6,6,0
"02300","Mexico City",13,false,6,6,0
"02300","Industrial Vallejo",13,true,6,6,0
"02310","Ferrería",13,true,6,6,0
"02310","Ciudad De México",13,false,6,6,0
"02310","Ferreria",13,false,6,6,0
"02320","San Andrés de las Salinas",13,true,6,6,0
"02330","Huautla de las Salinas",13,true,6,6,0
"02340","Santa Cruz de las Salinas",13,true,6,6,0
"02350","Jardines de Ceylán",13,true,6,6,0
"02350","Jardines De Ceylan",13,false,6,6,0
"02360","Las Salinas",13,true,6,6,0
"02400","San Juan Tlihuaca",13,true,6,6,0
"02400","Ciudad De México",13,false,6,6,0
"02400","Mexico City",13,false,6,6,0
"02400","Rinconada El Olivar",13,false,6,6,0
"02409","Rosendo Salazar",13,true,6,6,0
"02410","Prados del Rosario",13,true,6,6,0
"02419","Trabajadores de PEMEX",13,true,6,6,0
"02420","Mexico City",13,false,6,6,0
"02420","Ex-Hacienda El Rosario",13,false,6,6,0
"02420","Ciudad De México",13,false,6,6,0
"02420","Francisco Villa",13,true,6,6,0
"02430","Presidente Madero",13,true,6,6,0
"02440","Providencia",13,true,6,6,0
"02450","Miguel Hidalgo",13,true,6,6,0
"02450","Las Trancas",13,false,6,6,0
"02459","Tezozomoc",13,true,6,6,0
"02459","Ciudad De México",13,false,6,6,0
"02460","Mexico City",13,false,6,6,0
"02460","La Preciosa",13,true,6,6,0
"02470","Ampliación Petrolera",13,true,6,6,0
"02470","Ciudad De México",13,false,6,6,0
"02470","Petrolera",13,false,6,6,0
"02479","Lázaro Cárdenas",13,true,6,6,0
"02480","Petrolera",13,true,6,6,0
"02480","Mexico City",13,false,6,6,0
"02490","San Mateo",13,true,6,6,0
"02490","Ciudad De México",13,false,6,6,0
"02500","Unidad Cuitlahuac",13,true,6,6,0
"02510","Pantaco",13,true,6,6,0
"02510","El Jagüey",13,false,6,6,0
"02519","El Jagüey",13,true,6,6,0
"02520","Estación Pantaco",13,true,6,6,0
"02520","Ciudad De México",13,false,6,6,0
"02520","Mexico City",13,false,6,6,0
"02520","Pantaco",13,false,6,6,0
"02525","Granjas Pantaco Campamento Ferrocarrilero",13,true,6,6,0
"02530","Rabaul",13,false,6,6,0
"02530","Jardín Azpeitia",13,true,6,6,0
"02540","Hogares Ferrocarrileros",13,true,6,6,0
"02600","Pro-Hogar",13,true,6,6,0
"02600","Ciudad De México",13,false,6,6,0
"02600","Mexico City",13,false,6,6,0
"02600","Prohogar",13,false,6,6,0
"02630","Coltongo",13,true,6,6,0
"02640","Monte Alto",13,true,6,6,0
"02640","Ciudad De México",13,false,6,6,0
"02647","Tarímbaro",13,true,6,6,0
"02650","Trabajadores de Hierro",13,true,6,6,0
"02650","Mexico City",13,false,6,6,0
"02650","Trabajadores Del Hierro",13,false,6,6,0
"02660","Euzkadi",13,true,6,6,0
"02660","Ciudad De México",13,false,6,6,0
"02670","Cosmopolita",13,true,6,6,0
"02670","Mexico City",13,false,6,6,0
"02680","Ciudad De México",13,false,6,6,0
"02680","Potrero del Llano",13,true,6,6,0
"02700","San Miguel Amantla",13,true,6,6,0
"02710","San Pedro Xalpa",13,true,6,6,0
"02710","Ciudad De México",13,false,6,6,0
"02710","Mexico City",13,false,6,6,0
"02718","Las Armas",13,true,6,6,0
"02719","Ampliación San Pedro Xalpa",13,true,6,6,0
"02719","San Pedro Xalpa",13,false,6,6,0
"02720","San Bartolo Cahualtongo",13,true,6,6,0
"02720","Ciudad De México",13,false,6,6,0
"02720","Mexico City",13,false,6,6,0
"02720","San Antonio",13,false,6,6,0
"02729","Campo Encantado",13,true,6,6,0
"02730","San Francisco Tetecala",13,true,6,6,0
"02739","Miguel Lerdo de Tejada",13,true,6,6,0
"02750","La Escuadra",13,false,6,6,0
"02750","La Providencia",13,false,6,6,0
"02750","Santiago Ahuizotla",13,true,6,6,0
"02750","Ciudad De México",13,false,6,6,0
"02760","Santa Lucía",13,true,6,6,0
"02760","Industrial San Antonio",13,false,6,6,0
"02760","Mexico City",13,false,6,6,0
"02770","Santa Cruz Acayucan",13,true,6,6,0
"02770","Ciudad De México",13,false,6,6,0
"02780","Plenitud",13,true,6,6,0
"02780","Mexico City",13,false,6,6,0
"02790","Ciudad De México",13,false,6,6,0
"02790","Santa Apolonia",13,true,6,6,0
"02800","Nueva Santa María",13,true,6,6,0
"02800","Nueva Santa Maria",13,false,6,6,0
"02810","Victoria de las Democracias",13,true,6,6,0
"02810","Ignacio Allende",13,false,6,6,0
"02810","Mexico City",13,false,6,6,0
"02830","San Bernabé",13,true,6,6,0
"02830","Toronja",13,false,6,6,0
"02840","Cobre De Mexico",13,false,6,6,0
"02840","Ciudad De México",13,false,6,6,0
"02840","Obrero Popular",13,true,6,6,0
"02850","Tlatilco",13,true,6,6,0
"02860","Tlatilco",13,true,6,6,0
"02860","Mexico City",13,false,6,6,0
"02870","San Salvador Xochimanca",13,true,6,6,0
"02900","Aguilera",13,true,6,6,0
"02900","Ciudad De México",13,false,6,6,0
"02910","Mexico City",13,false,6,6,0
"02910","Aldana",13,true,6,6,0
"02920","Ampliación Cosmopolita",13,true,6,6,0
"02920","Ciudad De México",13,false,6,6,0
"02920","Cosmopolita",13,false,6,6,0
"02930","Liberación",13,true,6,6,0
"02930","Liberacion",13,false,6,6,0
"02930","Mexico City",13,false,6,6,0
"02940","Porvenir",13,true,6,6,0
"02940","Ciudad De México",13,false,6,6,0
"02950","Del Gas",13,true,6,6,0
"02960","San Francisco Xocotitla",13,true,6,6,0
"02960","Ciudad De México",13,false,6,6,0
"02960","Mexico City",13,false,6,6,0
"02970","Ampliación Del Gas",13,true,6,6,0
"02970","Del Gas",13,false,6,6,0
"02980","Ciudad De México",13,false,6,6,0
"02980","Mexico City",13,false,6,6,0
"02980","Patrimonio Familiar",13,true,6,6,0
"02980","Arenal",13,false,6,6,0
